,Year,CO2 (ppm),CH4 (ppb),N2O (ppb),CF4 (ppt),C2F6 (ppt),C6F14 (ppt),HFC23 (ppt),HFC32 (ppt),HFC43-10 (ppt),HFC125 (ppt),HFC134a (ppt),HFC143a (ppt),HFC227ea (ppt),HFC245fa (ppt),SF6 (ppt),CFC11 (ppt),CFC12 (ppt),CFC113 (ppt),CFC114 (ppt),CFC115 (ppt),CCl4 (ppt),Methyl chloroform (ppt),HCFC22 (ppt),HCFC141b (ppt),HCFC142b (ppt),Halon 1211 (ppt),Halon 1202 (ppt),Halon 1301 (ppt),Halon 2401 (ppt),CH3Br (ppt),CH3Cl (ppt)
207,1972.0,327.3489532,1449.290019,296.95504,44.68869591,0.674074883,0.001484944,2.181452831,0.000528196,0.0,1.04e-05,0.0,8.04e-05,0.0025,0.0,0.389997877,75.67088699,153.8562266,7.553642193,7.356679678,0.348219919,80.92936071,24.91669782,17.35238997,0.0,0.069999842,0.081566238,0.0,0.010107177,0.036613826,7.184317311,543.3849335
208,1973.0,329.9089508,1462.860677,297.3990402,45.45469538,0.713879878,0.00186052,2.365882933,0.000530736,0.0,1.07e-05,0.0,8.18e-05,0.0050625,0.0,0.42499801,86.87261581,172.2572632,8.576456785,7.723947962,0.438013556,82.79306348,30.32583666,19.9276948,0.0,0.114999843,0.107531536,0.0,0.020921595,0.04518213,7.255663514,544.4634094
209,1974.0,330.7559535,1476.14091,297.8550415,46.34259542,0.764989873,0.002273166,2.556043049,0.000533275,0.0,1.1e-05,0.0,8.33e-05,0.008,0.0,0.459997922,99.53890228,192.5642471,9.748060465,8.108936508,0.543196139,84.59316635,36.76850446,22.52558295,0.0,0.161269842,0.146534776,0.0,0.034983893,0.054990735,7.319503705,545.3698171
210,1975.0,330.8269552,1491.740967,298.3260447,47.3576959,0.82848988,0.002723323,2.751753132,0.000535815,0.0,1.14e-05,0.0,8.64e-05,0.0109375,0.0,0.499997618,112.3317636,213.2352244,11.09574286,8.514406602,0.661696677,86.32876841,42.72001616,25.17912451,0.0,0.194999843,0.203307821,0.0,0.051680791,0.06614344,7.389227231,546.1371358
211,1976.0,331.5449498,1509.110952,298.8140437,48.27609539,0.887209872,0.003215376,2.952783267,0.000538354,0.0,1.17e-05,0.0,0.007432716,0.0135,0.0,0.544380327,124.7307479,232.9972216,12.63643527,8.955106974,0.811808179,87.99307124,49.04176903,28.19611549,0.0,0.229999843,0.277511985,0.0,0.087156987,0.080355143,7.465574225,546.7914225
212,1977.0,333.352946,1527.680949,299.3190358,49.29249509,0.949079861,0.003740268,3.158943375,0.000540893,0.0,1.2e-05,0.0,0.026895795,0.0153125,0.0,0.594551181,136.7956975,251.9942067,14.47871709,9.431879123,0.983641674,89.59247398,57.53721491,31.40779829,0.0,0.26499984,0.369696975,0.0,0.150426984,0.098297149,7.534413854,547.3396861
213,1978.0,335.0099487,1546.8909,299.8450394,50.43949509,1.021159858,0.004300959,3.370003502,0.000543433,0.0,1.24e-05,0.0,0.054136695,0.016,0.0,0.659995735,148.0045802,270.0011826,15.96304735,9.926631212,1.173645159,91.13187663,68.57340018,35.72357686,0.0,0.298729832,0.476307668,0.0,0.230200976,0.118508053,7.609319131,547.7978973
214,1979.0,336.6049474,1566.160858,300.3930384,51.55739466,1.094819854,0.00488945,3.730003655,0.000545972,0.0,1.15e-05,0.0,0.084902694,0.016,0.0,0.76999264,157.6384735,286.4941584,17.68312693,10.4212335,1.378264646,92.61308098,78.18179385,40.4890995,0.0,0.342519765,0.589376807,0.0,0.315191977,0.139529058,7.689991554,548.182073
215,1980.0,338.7049459,1584.940735,300.9650396,52.72269503,1.173509826,0.0055,4.13000385,0.000548512,0.0,5.52e-06,0.0,0.114940993,0.011,0.0,0.889993037,166.077521,302.182251,20.16738828,10.89773552,1.593954126,94.1031723,85.15928586,44.55148919,0.0,0.411785647,0.709716618,0.0,0.394108968,0.159896061,7.769993822,548.501236
216,1981.0,340.0589498,1602.650625,301.5620346,53.97579543,1.260189831,0.006515154,4.560003956,0.000551051,0.0,1.08e-05,0.0,0.139999994,0.003,0.0,0.999993642,174.7385038,319.4201304,23.25697327,11.3498381,1.842493355,95.31219546,90.82912127,48.66220633,0.0,0.504999623,0.835245684,0.0,0.468744956,0.180000066,7.849401633,548.7653758
217,1982.0,340.6439412,1618.73054,302.1870422,55.10939598,1.342569848,0.00812351,4.970003764,0.00055359,3.74e-06,1.28e-05,0.0,0.16,0.002,0.0,1.119992614,183.2774734,335.1432699,27.29891141,11.80544074,2.144632578,96.45029132,95.16212209,52.76409213,0.0,0.597249617,0.972899203,0.0,0.553212946,0.200000074,7.934991519,548.9834696
218,1983.0,342.265948,1632.620148,302.842041,56.16269588,1.409899831,0.009936882,5.270004233,0.00055613,3.17e-05,1.17e-05,0.0,0.179999993,0.011,0.0,1.239993056,191.1673228,352.5060959,30.83067338,12.19423556,2.499991894,97.67579015,99.43795967,56.7864879,0.0,0.672999695,1.144959529,0.0,0.651974951,0.219500079,8.019996365,549.1685435
219,1984.0,344.0079473,1643.500854,303.528038,57.26739502,1.482039829,0.011940864,5.530004462,0.000558669,7.4e-05,3.97e-06,0.0,0.199999996,0.017,0.0,1.359992901,199.9671415,366.7992325,34.79922644,12.64292423,2.849991322,98.93998591,103.9462229,60.74248918,0.0,0.721713747,1.295939068,0.0,0.775712947,0.246125082,8.103740215,549.3226318
220,1985.0,345.4589539,1655.910472,304.2470398,58.37619527,1.568769842,0.014727071,5.870004535,0.000561209,0.00011811,8.57e-06,0.0,0.219999998,0.017,0.0,1.499991288,214.0334549,383.2672501,39.65238762,13.14410996,3.187290927,100.181996,108.2164364,64.80020905,0.0,0.754999767,1.41598164,0.0,0.935456927,0.265208088,8.199989478,549.4526825
221,1986.0,346.9029465,1668.791148,305.002037,59.28379599,1.650249839,0.018013485,6.310004791,0.000563748,0.00026037,1.2e-05,0.0,0.259999993,0.018,0.0,1.649991145,222.3396848,402.4122187,44.60810725,13.69979477,3.649990578,101.6729755,111.0731506,69.13964017,0.0,0.787921732,1.574111372,0.0,1.13297992,0.279167093,8.294995308,549.5567424
222,1987.0,348.7749456,1683.749786,305.7930349,60.24869537,1.734959821,0.023,6.710005085,0.000566287,0.00069046,2.9e-05,0.0,0.289999989,0.022,0.0,1.79999123,233.3356412,423.3474172,50.83082104,14.25549603,4.105550249,103.0739803,114.9139055,73.98439725,0.0,0.839189589,1.771160205,0.0,1.34630991,0.2995001,8.389330943,549.6467794
223,1988.0,351.2759323,1693.940928,306.6240438,61.25519498,1.826239814,0.0285,7.220005751,0.000568827,0.001493088,3.19e-05,7.71e-05,0.329999993,0.02,0.0,1.969989479,244.8257548,449.3231125,57.89559873,14.75671554,4.494429906,104.1690172,120.2763627,79.53813616,0.0,0.950459331,1.972920279,0.0,1.548219899,0.324250102,8.489993175,549.7208354
224,1989.0,352.8939234,1705.630442,307.8310242,62.29139519,1.923179795,0.0355,7.760006189,0.000571366,0.002615397,3.28e-05,0.00054493,0.389999993,0.014,0.0,2.149989446,256.5893122,468.0721741,64.4958353,15.21254206,4.949989597,105.8829333,124.9414043,85.3903141,0.00011204,1.121579061,2.18409119,0.0,1.722359906,0.355750099,8.589393775,549.7808533
225,1990.0,354.0729319,1717.400675,308.6830368,63.32119528,2.018889825,0.0425,8.280006091,0.000573906,0.004025665,0.002091195,0.007755279,0.439999988,0.014,0.0,2.349987706,263.0851974,482.7560577,70.81883303,15.57398431,5.405549367,106.468029,128.8259144,90.98358981,0.03376847,1.447777957,2.425140699,0.0,1.876249929,0.380000102,8.694339832,549.8308563
226,1991.0,355.3529383,1729.330556,309.2330373,64.34609445,2.113149802,0.051,8.820006291,0.00165152,0.005709253,0.030692224,0.075825582,0.489999997,0.017,0.0,2.559987585,267.7901535,493.7842102,76.48646736,15.75202139,5.799989104,105.8530483,137.2217077,96.40249379,0.066480596,2.221526563,2.665145973,0.0,2.020599922,0.405000096,8.804992517,549.8710785
227,1992.0,356.228948,1740.139262,309.7250392,65.26709557,2.200229843,0.0605,9.340006431,0.005856849,0.007651571,0.094828136,0.196005655,0.519999981,0.026000001,0.0,2.769987683,270.7759323,505.867981,80.40375582,15.89993485,6.19998908,104.9830736,134.4471804,101.4922784,0.170776227,3.30051585,2.81720225,0.0,2.161349893,0.430500098,8.914994001,549.9049123
228,1993.0,356.9249598,1743.100688,310.0990524,66.09139442,2.283709824,0.071,9.940007687,0.012622199,0.00983798,0.195520449,0.364916719,0.569999928,0.033000005,0.0,2.989986718,271.1687749,511.9880956,82.41623815,16.06663958,6.607129296,104.3230419,127.533144,105.4173412,0.714616167,4.475985308,3.005829811,0.0,2.292519947,0.45083308,9.027161439,549.9418844
229,1994.0,358.2539597,1748.620372,310.8080292,66.87479655,2.36793981,0.082,10.60000817,0.021451599,0.012253878,0.327725766,0.612369264,0.639999792,0.037000005,0.0,3.209987183,269.6277924,518.2140757,83.36027018,16.099943,6.95535028,103.5700671,117.3179633,110.9444091,2.238339484,5.687364777,3.216891785,0.0,2.402529935,0.465417067,9.131617546,545.3847249
230,1995.0,360.2389552,1755.229624,311.2790553,67.62789663,2.455579817,0.0945,11.27000825,0.031974499,0.014884676,0.481656956,1.649199257,0.759999548,0.042000004,0.0,3.429987053,268.1038513,524.6570994,83.83788745,16.13744624,7.249991934,102.8890483,104.99499,116.0475305,3.747459292,6.5446618,3.43907696,0.0,2.491109908,0.475000041,9.131469409,552.4202321
231,1996.0,362.0049616,1757.190592,312.2980194,68.36059634,2.552259803,0.109,11.9900082,0.043820599,0.017715674,0.649787153,3.231894513,0.939999218,0.049000011,0.0,3.659986277,266.7558416,531.4079997,83.94530233,16.24994898,7.557493488,102.3110415,91.00497119,124.7284985,6.036929091,7.866570234,3.602302074,0.0,2.569999933,0.486250035,9.063675642,537.3112081
232,1997.0,363.2519557,1761.501078,313.1830317,69.06989606,2.661009789,0.124000002,12.7500085,0.0566192,0.020732271,0.824819336,5.399307926,1.209998777,0.060000013,0.0,3.889986495,265.2918523,534.9630432,83.52113279,16.36244678,7.813324571,101.2420826,77.60030556,127.3770262,7.714768966,8.959980806,3.78029573,0.0,2.650669972,0.490000037,9.140432437,542.7740173
233,1998.0,365.9329554,1770.29068,313.9070053,69.77859688,2.781449775,0.139999998,13.54000902,0.069999998,0.026339268,0.999452536,8.110631506,1.529998153,0.073000026,0.0,4.109987617,263.8838654,537.6670278,82.96492513,16.39994574,7.954165181,100.316047,65.37696489,134.2728246,9.836338838,9.961479743,3.887360831,0.0,2.724999964,0.490000042,9.254634142,570.727361
234,1999.0,367.8449783,1778.199514,314.7089895,70.47599538,2.908199767,0.156499999,14.30001092,0.089999989,0.032415465,1.220421712,11.12196898,1.939997325,0.086000038,4.15e-06,4.358643651,262.5458628,540.1430359,82.38263448,16.44995387,8.04999582,99.33087285,54.61866887,138.6809018,11.38479853,11.35428683,3.999729196,0.0,2.802670002,0.490000032,9.093777736,562.623174
235,2000.0,369.1249746,1778.010122,315.7589951,71.17349561,3.03870974,0.172499998,15.12001014,0.169999962,0.04054736,1.603711913,14.69189477,2.429996371,0.106000051,2.95e-05,4.56380856,261.1698456,542.3829905,81.9984169,16.49996376,8.149996837,98.27196884,45.62981447,143.4614372,13.12139845,12.10278893,4.127887845,0.0,2.862379968,0.490000029,8.829522928,552.0705414
236,2001.0,370.6729889,1776.530731,316.4930166,71.85479609,3.162919799,0.1885,15.88000941,0.269999935,0.050659651,1.978332092,19.70229562,2.96999526,0.13200005,0.000259714,4.776847045,259.5498352,543.1950124,81.4894282,16.54997985,8.262498617,97.3579572,37.92371273,149.2573942,14.54499841,13.05259188,4.220908443,0.0,2.89428999,0.490000032,8.354893208,542.7083333
237,2002.0,372.834994,1778.960948,317.1010183,72.51259549,3.280869762,0.2015,16.56001059,0.389999901,0.061287539,2.527012269,23.51545795,3.52999411,0.159000068,0.002832789,4.990507483,257.6687902,543.6559855,80.81803385,16.59997559,8.299998442,96.34296672,31.91746696,154.4252701,15.73959819,13.69309052,4.280658801,0.0,2.93817995,0.490000032,8.333909194,535.3501333
238,2003.0,375.410998,1783.589813,317.7300059,73.2844944,3.425119797,0.213500003,17.2600112,0.502713862,0.07306783,2.91395251,27.51708301,4.223822852,0.189000091,0.067158156,5.207866947,255.4128087,543.351003,80.10183589,16.59995238,8.320768595,95.34536171,26.71782748,158.9964053,16.89009841,14.40909028,4.31900839,0.0,2.997129977,0.488825033,8.222527822,538.8634542
239,2004.0,376.9870021,1784.230286,318.3570175,74.13009516,3.577999791,0.223999998,18.06001361,0.824737817,0.086722219,3.545122683,31.54472287,5.007921497,0.233000118,0.23797392,5.4351964,253.1937993,542.8480021,79.26674334,16.59006008,8.341978788,94.38845952,22.22268136,164.7063955,17.33459886,15.06349293,4.340159376,0.0,3.035939952,0.485722038,8.019330621,537.7152354
240,2005.0,378.9070079,1783.360433,319.1300023,74.98279317,3.697199821,0.2335,18.97001537,1.27576979,0.102392908,4.23199296,36.60471884,5.88138024,0.285000136,0.466456885,5.65600725,250.9148038,542.1459757,78.73161888,16.54227289,8.346869071,93.41565832,18.5573295,170.4794909,17.6781985,15.68219352,4.354827245,0.0,3.073349953,0.481325035,7.93129758,538.5567678
241,2006.0,381.0100072,1783.421224,319.9329987,75.77629217,3.767239769,0.241,20.05001815,1.606559753,0.119628899,4.828963161,40.86165841,6.627838969,0.360000153,0.706620847,5.891855637,248.6647987,540.6499634,78.12813187,16.51448441,8.3689092,92.31416384,15.45824369,177.6055412,18.45499881,16.64789263,4.334849477,0.0,3.118419945,0.476269039,7.679868619,536.2959035
242,2007.0,382.6030197,1788.951314,320.6460139,76.47559357,3.864439766,0.248,21.27452374,2.10041971,0.13823089,5.509383639,45.31684208,7.374408205,0.430000179,0.912475819,6.164003174,246.4138298,538.4259847,77.31464068,16.49068292,8.360188723,91.12946637,12.83412313,185.0205701,19.12419875,17.73009253,4.309016705,0.0,3.136809965,0.46845004,7.651655555,544.8235321
243,2008.0,384.7390188,1798.419647,321.5749919,77.15499624,3.942859828,0.253499997,22.00681877,2.708719651,0.157816881,6.429283937,49.71934032,8.326615969,0.500000196,1.080499768,6.45354267,244.4768219,536.3339691,76.47364235,16.45867745,8.382678429,89.87336858,10.93584975,193.0975507,19.54649893,18.92829259,4.247629325,0.0,3.156759938,0.462309043,7.470538298,546.2872213
244,2009.0,386.2800217,1802.101186,322.2750066,77.73389498,4.015999873,0.257999999,22.65821393,3.002319614,0.17747688,7.706023693,52.76593113,9.355365356,0.570000236,1.222539802,6.728324254,242.4608243,533.7759806,75.92381922,16.42168601,8.389018854,88.57357407,9.145282427,200.3144875,19.87019873,19.93079233,4.189547857,0.0,3.183569988,0.46201703,7.171112657,539.8231659
245,2010.0,388.7170308,1807.850667,323.1409938,78.37379456,4.09262987,0.262999999,23.29651435,3.920989454,0.196901879,8.96319445,57.85153707,10.42698391,0.650000254,1.382749806,7.010202924,240.4518102,531.2819672,75.33903122,16.41509008,8.386359056,87.38095856,7.662665606,207.7455482,20.67949867,20.53689305,4.121598919,0.0,3.196069996,0.458197027,7.125164191,535.310257
246,2011.0,390.9440206,1813.07019,324.1589839,79.04059474,4.170369824,0.267,24.13421599,5.171979467,0.219678869,10.46480489,62.84794903,11.92148503,0.740000258,1.555159758,7.307322184,238.2458127,528.5329692,74.63823446,16.36138439,8.387009064,86.05878258,6.305953701,214.5593745,21.56119871,21.35419401,4.0488681,0.0,3.230959992,0.450772022,7.106488427,534.1656138
247,2012.0,393.0159912,1815.26123,325.0049922,79.78919411,4.244799852,0.271,24.98831733,5.642169317,0.232035889,11.74120569,67.75087166,12.84508459,0.830000261,1.750789762,7.59847331,236.206838,525.8339742,73.97862943,16.34028705,8.40552942,85.01424599,5.24533085,220.1084048,22.54359865,21.61989387,3.964238008,0.0,3.252539953,0.443701019,6.987856746,537.6538137
248,2013.0,395.7249781,1822.580841,325.9189911,80.53269323,4.328779697,0.275000003,26.02762222,7.502489249,0.242738894,13.94660632,74.77006213,14.52268243,0.930000275,1.92953974,7.910870314,234.380867,523.1149699,73.30493418,16.3272802,8.421289603,83.89107831,4.363625507,226.1303635,23.41469876,22.20769421,3.861788432,0.0,3.305999994,0.43652602,6.848844488,539.6203613
249,2014.0,397.5469793,1831.470998,326.9879913,81.09249051,4.398729682,0.279000002,26.89043506,8.336968978,0.247262894,15.35500773,80.51572863,15.25278091,1.005670264,2.047369738,8.221433083,233.0798696,520.5809682,72.71072515,16.30656783,8.429009358,83.06993167,3.680271248,229.5420659,23.80909856,22.0756944,3.753657778,0.0,3.297609985,0.43106203,6.686090231,539.5420227
250,2015.0,399.9491552,1841.96108,328.1797918,81.83401044,4.480095784,0.284347037,27.94633738,9.834424575,0.252857529,17.75432316,84.76761627,16.74290037,1.091157347,2.223845005,8.568542242,231.4518649,518.0192312,72.07452774,16.29770041,8.460017045,82.11867142,3.221918523,233.6950925,24.22537613,22.05013227,3.652733207,0.0,3.284418543,0.426127593,6.666904847,549.8251801
251,2016.0,403.1169612,1851.593923,329.0759761,82.68911743,4.563908696,0.289960002,28.90619294,12.7098008,0.265529955,21.1880943,90.27675184,19.40151151,1.200381666,2.440740307,8.884455522,229.5926081,514.5848338,71.41004054,16.27421729,8.488823334,80.86898804,2.603925089,237.7288424,24.52680731,22.25979932,3.547180533,0.0,3.298959136,0.418862037,6.884192785,563.0181783
252,2017.0,405.7519608,1872.298726,329.7709757,83.15021261,4.607059081,0.295443003,29.84459464,13.16670036,0.275181974,23.52409283,96.23087374,20.75431649,1.280991475,2.631120245,9.174676418,226.3097191,508.8199361,70.5701472,16.21771049,8.531164328,79.521293,2.03645886,240.9908752,24.88600731,22.13029957,3.435760438,0.0,3.304399153,0.410848031,6.613007029,559.2124532
253,2018.0,408.5919596,1881.130402,330.4859721,83.91901271,4.679479122,0.301979,30.63189586,13.87920038,0.284683975,27.81199185,101.4300162,23.16881895,1.386991551,2.896630247,9.479785601,223.6417109,504.2629089,69.81614049,16.17810853,8.575854222,78.11839422,1.655341317,243.5059077,25.24800746,22.13199933,3.327060461,0.0,3.307789187,0.403499022,6.674983939,563.8481598
254,2019.0,411.4169642,1886.409871,331.177976,84.7114137,4.755329013,0.308828001,31.21199751,13.80020014,0.29382998,32.77339045,106.750281,25.90982103,1.500691652,3.197300235,9.772325675,220.9477094,499.6569112,69.06644058,16.13290707,8.618204037,76.6687959,1.345898747,245.3059311,25.62370729,22.10519902,3.216920455,0.0,3.309209208,0.39608602,6.745326161,568.0144501
255,2020.0,414.2319616,1888.38976,331.8479767,85.52741496,4.834629059,0.315989998,31.58579858,13.06720026,0.302631982,38.3855896,112.1774642,28.97042274,1.621861746,3.528540313,10.0523053,218.231706,495.0169118,68.32154083,16.08300654,8.658303976,75.18019803,1.094084317,246.5479393,26.00740751,22.05399927,3.106070459,0.0,3.308769266,0.388623022,6.816614389,571.8699697
256,2021.0,417.0419642,1887.299672,332.4959717,86.36711375,4.917379181,0.323462998,31.7539986,11.79360008,0.311099979,44.62618923,117.6995214,32.34372298,1.750241717,3.886320273,10.31970501,215.4967066,490.3549143,67.58183988,16.02880573,8.696223974,73.65989939,0.889364024,247.3519986,26.39400736,21.98229917,2.995140473,0.0,3.306569278,0.381129026,6.886801084,575.4913076
257,2022.0,419.8089625,1883.939667,333.1209768,87.20191383,4.999519149,0.330878998,31.81089894,10.3818001,0.318433985,51.08048979,122.8236548,35.83972263,1.878231664,4.233980338,10.57590485,212.7467054,485.6819102,66.84753927,15.97100504,8.732073625,72.11430041,0.722891326,247.1090762,26.74940745,21.8775994,2.884670436,0.0,3.302689354,0.37361602,6.898052375,576.2033081
258,2023.0,422.49897,1879.04955,333.7229792,88.00341352,5.077009201,0.337869001,31.85029888,9.163100163,0.323886986,57.34848944,127.0944436,39.27202288,1.998461614,4.539560278,10.82220467,209.9837062,481.0079117,66.11894162,15.9099044,8.765913566,70.54940224,0.587747301,245.4061089,27.0454073,21.73019934,2.775150398,0.0,3.297219376,0.36609902,6.834463278,573.1667989
259,2024.0,425.1199646,1872.749481,334.3009771,88.77161344,5.149829268,0.344433002,31.87229904,8.102729956,0.327571983,63.43618965,130.571408,42.64202309,2.111141622,4.80820028,11.05870446,207.2127037,476.3389079,65.39613914,15.84610383,8.797813416,68.97070376,0.477945787,242.6771367,27.2890075,21.54819918,2.666960398,0.0,3.290239394,0.358588022,6.749304175,568.862559
260,2025.0,427.6739655,1865.129445,334.8559723,89.50651169,5.217999339,0.350572998,31.87669945,7.172160069,0.329595983,69.3495903,133.310421,45.95082283,2.216471553,5.044400295,11.28530415,204.4347038,471.6809133,64.67943954,15.77990349,8.827853123,67.38320287,0.388721523,239.2561417,27.48640728,21.33839941,2.560460389,0.0,3.281829397,0.351096019,6.657492558,564.0934041
261,2026.0,430.1659597,1856.299367,335.3879776,90.20801226,5.281519334,0.356287996,31.86379941,6.34811012,0.330058987,75.09428851,135.3625132,49.19962343,2.314661523,5.252050281,11.50200407,201.6527036,467.0399144,63.96893946,15.71160301,8.856103182,65.79140409,0.316186366,235.3931974,27.64320707,21.10689942,2.455930392,0.0,3.272069395,0.343632015,6.563291748,559.1227976
262,2027.0,432.597964,1846.339325,335.8979772,90.87631035,5.340379477,0.361577998,31.83359957,5.611490051,0.329053993,80.67549006,136.7746595,52.38952382,2.405901472,5.434590379,11.70890379,198.8707008,462.4209162,63.26473872,15.64160275,8.88263313,64.19950612,0.257208758,230.5802676,27.72860702,20.83789953,2.35362041,0.0,3.261039456,0.336206019,6.467930237,554.0380605
263,2028.0,434.9739685,1835.329264,336.3839773,91.51130931,5.39457949,0.366443003,31.78609959,4.94671003,0.326667987,86.09828949,137.5908712,55.52162329,2.49038144,5.594990293,11.90590374,196.0897039,457.8259125,62.5669384,15.57000248,8.907502969,62.61110624,0.209240321,224.4642906,27.71700668,20.51849953,2.253720383,0.0,3.248799463,0.328828017,6.371819774,548.8742778
264,2029.0,437.2949651,1823.349223,336.8489761,92.11300977,5.444139441,0.370883,31.72129965,4.34100004,0.322983988,91.36758995,137.8511225,58.59692383,2.568281392,5.735870322,12.09300351,193.3117015,453.2579168,61.87553819,15.49710226,8.930762768,61.02960618,0.170221517,217.5133095,27.62290621,20.1591994,2.156390369,0.0,3.235419432,0.321505013,6.275117278,543.6444295
265,2030.0,439.5639648,1810.469177,337.2909826,92.68140856,5.489029566,0.374899,31.63939969,3.783880015,0.318080987,96.48788897,137.5954526,61.61632315,2.639771342,5.859520396,12.27030341,190.5407054,448.7199148,61.19073709,15.4231019,8.952492714,59.45800718,0.138476512,210.0773099,27.45900599,19.76899958,2.061750372,0.0,3.220969518,0.314244015,6.177898804,538.3576457
266,2031.0,441.7809626,1796.759145,337.7109782,93.21650823,5.52927959,0.378490999,31.54029989,3.266749978,0.312030991,101.4639899,136.8567912,64.58072154,2.705031256,5.967950304,12.43770297,187.7777061,444.213913,60.51253732,15.3481017,8.972742637,57.8990078,0.112648618,202.4203517,27.23650567,19.35539961,1.96990037,0.0,3.205509543,0.307052014,6.080240766,533.0216624
267,2032.0,443.9289678,1782.539164,338.1129761,93.71990712,5.565859675,0.381748999,31.43129969,2.805800021,0.305053994,105.9559917,135.5439466,67.31981977,2.76051116,6.029570182,12.59710296,185.0237071,439.7409159,59.84093698,15.27240133,8.99157246,56.35510858,0.091624798,194.0744069,26.93080552,18.90489976,1.880920331,0.0,3.18909955,0.299935016,5.996280114,527.7243958
268,2033.0,445.9899623,1768.099162,338.502978,94.19330724,5.599769672,0.384763,31.31939967,2.414500038,0.297356998,109.6389917,133.5690397,69.66631826,2.802801013,6.016700149,12.75000294,182.2817065,435.3039118,59.17593606,15.19610143,9.009032408,54.82850901,0.074511535,184.7134171,26.52140538,18.40619993,1.794830322,0.0,3.17179956,0.292899015,5.930141131,522.5082499
269,2034.0,447.9689636,1753.479136,338.8799744,94.63650703,5.631009698,0.387533004,31.20469983,2.080790013,0.288986993,112.5379918,130.9792302,71.62801615,2.832250913,5.938490232,12.89670269,179.5527089,430.901919,58.51753616,15.11920118,9.025172313,53.32090886,0.060575989,174.7804273,26.02640486,17.8707997,1.711680303,0.0,3.153659602,0.285949014,5.868989905,517.3182246
270,2035.0,449.8659693,1738.669139,339.2449773,95.04960569,5.659589688,0.39006,31.08720001,1.794740001,0.279985992,114.6789939,127.8204746,73.21251361,2.849220773,5.803000172,13.03690259,176.8387121,426.5359166,57.86583551,15.04200093,9.040042321,51.83410899,0.04924239,164.6084213,25.46160475,17.30819988,1.631470283,0.0,3.134729584,0.279089009,5.809259097,512.1361923
271,2036.0,451.6849696,1723.719137,339.5979792,95.43270556,5.685489694,0.392343,30.96679989,1.548090011,0.270393992,116.0859954,124.13377,74.42741267,2.854080677,5.617330154,13.17090241,174.1407153,422.2079239,57.22073491,14.96440085,9.053692023,50.36960951,0.040011234,154.4404132,24.84090487,16.72679981,1.554180284,0.0,3.115069628,0.272323012,5.749938409,506.961202
272,2037.0,453.4259694,1708.61912,339.9379781,95.78560511,5.70871977,0.394383003,30.84369977,1.334030022,0.260249001,116.7829959,119.9561208,75.27990977,2.847160538,5.387720108,13.29850237,171.4597155,417.9179204,56.5822347,14.88660081,9.066162109,48.92870903,0.03251352,144.4543991,24.17640416,16.13359992,1.479810268,0.0,3.094729642,0.26565401,5.690777381,501.7891312
273,2038.0,455.0919698,1693.389109,340.2659836,96.10850461,5.729279796,0.396179996,30.71769969,1.146930019,0.249588997,116.7949956,115.3245125,75.7774086,2.82880048,5.119650205,13.41970237,168.798715,413.6659215,55.95023473,14.80870072,9.077512105,47.51240953,0.026403383,134.7743835,23.47850418,15.53439983,1.408320258,0.0,3.073739608,0.259085009,5.63167719,496.6232478
274,2039.0,456.6839676,1678.049103,340.5819804,96.40130424,5.747179826,0.397733999,30.58900007,0.982128014,0.238445997,116.1429971,110.2719682,75.92700704,2.799330334,4.817980091,13.53460209,166.1567218,409.4519246,55.32493401,14.73070065,9.087772051,46.12170982,0.02144762,125.4863631,22.75640361,14.93419981,1.339660227,0.0,3.052159687,0.25261801,5.572635134,491.4609299
275,2040.0,458.200971,1662.60909,340.8859787,96.66400274,5.762409886,0.399044,30.45759964,0.835752994,0.226851999,114.8499978,104.8294156,75.73570379,2.759060224,4.486950119,13.64310209,163.5357208,405.2769241,54.70613416,14.65260061,9.096992016,44.75750987,0.017407696,116.6453425,22.0179038,14.33719993,1.273780237,0.0,3.030029635,0.24625701,5.513647397,486.3046188
276,2041.0,459.6469727,1647.079132,341.1789805,96.89660327,5.774959803,0.400110997,30.32329973,0.704629997,0.214837999,112.9359976,99.02628899,75.21040408,2.708310227,4.130310078,13.74530188,160.9367243,401.1409225,54.09383392,14.5746003,9.105211814,43.4202102,0.014134103,108.2823245,21.26970339,13.74689992,1.210640232,0.0,3.007389665,0.240004009,5.454708139,481.1528422
277,2042.0,461.0189743,1631.689158,341.4619827,97.11090406,5.785939852,0.401032999,30.18790007,0.590936999,0.202958997,110.7239971,93.23452187,74.5112044,2.652680178,3.781590064,13.84350204,158.3607292,397.0439224,53.48813311,14.49660039,9.112451712,42.11060969,0.011466934,100.3613097,20.51540327,13.1643997,1.150170227,0.0,2.984269679,0.233860007,5.412416855,477.3010839
278,2043.0,462.3149694,1616.64917,341.7399801,97.31850306,5.796409885,0.401910002,30.05259975,0.496448005,0.191735999,108.524999,87.79827245,73.79490534,2.597640177,3.470180035,13.93990183,155.8087285,392.9859238,52.88873227,14.41880035,9.118761698,40.82890987,0.009306365,92.84649022,19.75780312,12.591,1.092290203,0.0,2.960719705,0.22782501,5.391448577,475.1748657
